mes_num,sen_mes,cos_mes,lag_1,pct_change,rolling_3,diff_1,tendencia,entidad_enc,real,pred,mes
2,0.8660254037844386,0.5000000000000001,1310.0,-0.05343511450381677,1198.3333333333333,-70.0,4,1388.2215998809747,1240,1163.5584310966806,Febrero
10,-0.8660254037844386,0.5000000000000001,2505.0,0.09341317365269464,2674.3333333333335,234.0,10,1737.3069565162714,2739,2788.000191919193,Octubre
3,1.0,6.123233995736766e-17,1521.0,0.14069690992767914,1586.0,214.0,7,1478.3513869425597,1735,1513.0688159618157,Marzo
5,0.49999999999999994,-0.8660254037844387,762.0,0.20472440944881898,826.6666666666666,156.0,8,1295.4307887295615,918,890.407886904762,Mayo
5,0.49999999999999994,-0.8660254037844387,208.0,-0.16826923076923073,188.66666666666666,-35.0,8,1147.557022364715,173,187.80873242035744,Mayo
4,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0,1227.2517975570286,536,465.30021861471863,Abril
11,-0.5000000000000004,0.8660254037844384,512.0,-0.173828125,492.6666666666667,-89.0,9,1230.144757162619,423,465.12846825396826,Noviembre
6,1.2246467991473532e-16,-1.0,253.0,0.18972332015810278,302.0,48.0,6,1244.1493777659207,301,370.4429942279943,Junio
1,0.49999999999999994,0.8660254037844387,496.0,0.21370967741935476,485.0,106.0,3,1227.2517975570286,602,544.4618751803752,Enero
10,-0.8660254037844386,0.5000000000000001,674.0,-0.011869436201780381,771.0,-8.0,10,1300.425586617659,666,773.5304444444445,Octubre
7,-0.4999999999999997,-0.8660254037844388,2417.0,0.11667356226727343,2542.3333333333335,282.0,5,1737.3069565162714,2699,2695.258351731602,Julio
10,-0.8660254037844386,0.5000000000000001,275.0,0.16727272727272724,303.6666666666667,46.0,10,1244.1493777659207,321,362.6154743867244,Octubre
1,0.49999999999999994,0.8660254037844387,9929.0,0.1389868063249069,10832.666666666666,1380.0,3,3922.267759793309,11309,10821.196801587304,Enero
11,-0.5000000000000004,0.8660254037844384,1949.0,0.01641867624422777,1945.0,32.0,9,1590.4380599469032,1981,1982.4730178571428,Noviembre
12,-2.4492935982947064e-16,1.0,345.0,-0.4492753623188406,273.6666666666667,-155.0,2,1244.1493777659207,190,343.90527795815296,Diciembre
3,1.0,6.123233995736766e-17,1000.0,0.05600000000000005,1009.0,56.0,7,1334.136885381298,1056,1026.090667388168,Marzo
5,0.49999999999999994,-0.8660254037844387,1014.0,0.08974358974358965,1033.0,91.0,8,1349.6816995364838,1105,1048.6035571789328,Mayo
4,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0,1081.9505145626536,27,39.778692460317465,Abril
3,1.0,6.123233995736766e-17,40.0,0.19999999999999996,38.666666666666664,8.0,7,1081.9505145626536,48,41.09364880952381,Marzo
3,1.0,6.123233995736766e-17,2934.0,-0.0637355146557601,2793.3333333333335,-187.0,7,1737.3069565162714,2747,2718.4805436507945,Marzo
6,1.2246467991473532e-16,-1.0,514.0,0.04669260700389111,500.6666666666667,24.0,6,1240.5611419051631,538,528.2076924603174,Junio
1,0.49999999999999994,0.8660254037844387,458.0,0.14628820960698685,512.6666666666666,67.0,3,1240.5611419051631,525,539.1748463203463,Enero
11,-0.5000000000000004,0.8660254037844384,988.0,-0.1497975708502024,923.3333333333334,-148.0,9,1338.764502505705,840,864.9314623015869,Noviembre
11,-0.5000000000000004,0.8660254037844384,533.0,-0.09005628517823638,564.6666666666666,-48.0,9,1231.9691066735654,485,546.8900802808303,Noviembre
1,0.49999999999999994,0.8660254037844387,2978.0,-0.10040295500335794,2847.3333333333335,-299.0,3,1798.0184517808093,2679,2747.865434523811,Enero
3,1.0,6.123233995736766e-17,185.0,0.12432432432432439,193.66666666666666,23.0,7,1147.557022364715,208,199.41827408702403,Marzo
8,-0.8660254037844385,-0.5000000000000004,866.0,0.1385681293302541,0.0,120.0,1,1349.6816995364838,986,993.5520496031746,Agosto
5,0.49999999999999994,-0.8660254037844387,1735.0,-0.08991354466858792,1611.6666666666667,-156.0,8,1478.3513869425597,1579,1518.5186403318899,Mayo
4,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0,1338.764502505705,929,910.5037678571426,Abril
4,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0,1236.1022063078972,604,471.95679563492064,Abril
4,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0,1244.1493777659207,286,367.8723672438672,Abril
8,-0.8660254037844385,-0.5000000000000004,473.0,-0.006342494714587699,0.0,-3.0,1,1230.144757162619,470,437.3731507936507,Agosto
8,-0.8660254037844385,-0.5000000000000004,689.0,0.22496371552975325,0.0,155.0,1,1295.4307887295615,844,838.0868928571429,Agosto
6,1.2246467991473532e-16,-1.0,6082.0,0.019401512660309095,6199.0,118.0,6,2409.714875730664,6200,6334.4108717532445,Junio
7,-0.4999999999999997,-0.8660254037844388,442.0,0.02714932126696823,457.0,12.0,5,1210.685717894838,454,461.95624999999995,Julio
1,0.49999999999999994,0.8660254037844387,848.0,-0.054245283018867885,831.3333333333334,-46.0,3,1295.4307887295615,802,829.5114455266956,Enero
8,-0.8660254037844385,-0.5000000000000004,1178.0,0.1578947368421053,0.0,186.0,1,1409.9266645020425,1364,1307.1389487734486,Agosto
10,-0.8660254037844386,0.5000000000000001,488.0,-0.010245901639344246,488.0,-5.0,10,1240.5611419051631,483,470.83413690476186,Octubre
10,-0.8660254037844386,0.5000000000000001,243.0,0.10288065843621408,255.33333333333334,25.0,10,1113.991509825933,268,263.76609722222224,Octubre
5,0.49999999999999994,-0.8660254037844387,817.0,-0.08935128518971847,771.0,-73.0,8,1259.1211368261243,744,745.5913504689753,Mayo
10,-0.8660254037844386,0.5000000000000001,6106.0,0.03963314772355053,6344.666666666667,242.0,10,2409.714875730664,6348,6288.276774531022,Octubre
7,-0.4999999999999997,-0.8660254037844388,352.0,-0.28125,334.0,-99.0,5,1244.1493777659207,253,344.79819264069266,Julio
5,0.49999999999999994,-0.8660254037844387,396.0,-0.20454545454545459,337.3333333333333,-81.0,8,1244.1493777659207,315,350.3270021645021,Mayo
12,-2.4492935982947064e-16,1.0,3574.0,-0.052322327923894796,3380.3333333333335,-187.0,2,2025.1280793072265,3387,3460.906744047619,Diciembre
3,1.0,6.123233995736766e-17,427.0,0.3021077283372364,479.0,129.0,7,1210.685717894838,556,528.4168244949494,Marzo
10,-0.8660254037844386,0.5000000000000001,3033.0,-0.06165512693702602,2936.0,-187.0,10,1798.0184517808093,2846,2803.3795972222233,Octubre
3,1.0,6.123233995736766e-17,446.0,0.21748878923766823,467.0,97.0,7,1230.144757162619,543,525.5245923520922,Marzo
7,-0.4999999999999997,-0.8660254037844388,6315.0,-0.03689627870150436,6296.0,-233.0,5,2409.714875730664,6082,6324.651538419911,Julio
6,1.2246467991473532e-16,-1.0,460.0,0.43695652173913047,558.0,201.0,6,1231.9691066735654,661,590.4857613775114,Junio
11,-0.5000000000000004,0.8660254037844384,173.0,0.08670520231213863,189.66666666666666,15.0,9,1147.557022364715,188,196.21930799755802,Noviembre
6,1.2246467991473532e-16,-1.0,412.0,0.08252427184466016,432.6666666666667,34.0,6,1230.144757162619,446,489.2755456349203,Junio
4,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0,2409.714875730664,6404,5655.5361758658,Abril
2,0.8660254037844386,0.5000000000000001,846.0,-0.14893617021276595,782.3333333333334,-126.0,4,1268.922576418931,720,728.9994655483404,Febrero
6,1.2246467991473532e-16,-1.0,10969.0,-0.02643814385996901,10701.666666666666,-290.0,6,3922.267759793309,10679,10376.510057539681,Junio
6,1.2246467991473532e-16,-1.0,2331.0,0.01844701844701846,2445.0,43.0,6,1754.5999035511484,2374,2591.2045918109666,Junio
3,1.0,6.123233995736766e-17,1290.0,-0.025581395348837188,1324.0,-33.0,7,1410.5835974506222,1257,1346.3103823398824,Marzo
6,1.2246467991473532e-16,-1.0,149.0,-0.13422818791946312,132.0,-20.0,6,1083.1156612426948,129,145.4964801587302,Junio
8,-0.8660254037844385,-0.5000000000000004,6404.0,-0.03763272954403496,0.0,-241.0,1,2409.714875730664,6163,6191.376899531023,Agosto
7,-0.4999999999999997,-0.8660254037844388,820.0,0.1499999999999999,913.3333333333334,123.0,5,1338.764502505705,943,1005.6571329365081,Julio
5,0.49999999999999994,-0.8660254037844387,1056.0,-0.11458333333333337,997.0,-121.0,8,1334.136885381298,935,956.6928174603177,Mayo
11,-0.5000000000000004,0.8660254037844384,493.0,-0.010141987829614618,500.3333333333333,-5.0,9,1240.5611419051631,488,488.38219841269836,Noviembre
11,-0.5000000000000004,0.8660254037844384,2779.0,-0.09859661748830517,2677.0,-274.0,9,1737.3069565162714,2505,2603.67326388889,Noviembre
2,0.8660254037844386,0.5000000000000001,6491.0,-0.027114466183946972,6156.333333333333,-176.0,4,2409.714875730664,6315,6368.346621753243,Febrero
10,-0.8660254037844386,0.5000000000000001,1981.0,-0.001009591115598174,1969.6666666666667,-2.0,10,1590.4380599469032,1979,1919.4303167388166,Octubre
1,0.49999999999999994,0.8660254037844387,668.0,0.48652694610778435,812.6666666666666,325.0,3,1300.425586617659,993,974.9307447691198,Enero
11,-0.5000000000000004,0.8660254037844384,793.0,0.13871374527112224,923.6666666666666,110.0,9,1306.3677544879645,903,1011.752160714286,Noviembre
6,1.2246467991473532e-16,-1.0,1502.0,0.012649800266311573,1493.3333333333333,19.0,6,1478.3513869425597,1521,1502.8885861638366,Junio
2,0.8660254037844386,0.5000000000000001,2829.0,-0.07034287734181688,2658.6666666666665,-199.0,4,1754.5999035511484,2630,2635.035906746033,Febrero
5,0.49999999999999994,-0.8660254037844387,559.0,-0.07871198568872984,533.3333333333334,-44.0,8,1227.2517975570286,515,524.820609126984,Mayo
1,0.49999999999999994,0.8660254037844387,841.0,0.16171224732461353,938.3333333333334,136.0,3,1338.764502505705,977,1034.6364007936509,Enero
6,1.2246467991473532e-16,-1.0,2711.0,0.012541497602360785,2672.3333333333335,34.0,6,1798.0184517808093,2745,2750.0001316738826,Junio
11,-0.5000000000000004,0.8660254037844384,430.0,0.4883720930232558,542.0,210.0,9,1210.685717894838,640,554.3160317599065,Noviembre
5,0.49999999999999994,-0.8660254037844387,567.0,-0.23104056437389775,489.3333333333333,-131.0,8,1179.3957541865116,436,461.84047023809524,Mayo
9,-1.0,-1.8369701987210297e-16,3654.0,-0.10207991242474002,3513.0,-373.0,11,2025.1280793072265,3281,3508.81039484127,Septiembre
1,0.49999999999999994,0.8660254037844387,1083.0,0.15143120960295486,1200.3333333333333,164.0,3,1401.439090806395,1247,1295.5440856782106,Enero
7,-0.4999999999999997,-0.8660254037844388,822.0,-0.09124087591240881,854.0,-75.0,5,1300.425586617659,747,817.4370606060606,Julio
4,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0,1231.9691066735654,521,467.3734642857142,Abril
